matrix_name,rows,cols,nz,compiler_option,thread_option,chunk_size_option,scheduling_option,exec_time
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.113964
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.120163
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.656843
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.105858
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.040054
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.041008
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.039101
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.046968
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.040054
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.039101
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.039816
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.040054
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.649929
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.043869
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.036955
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.046015
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.038862
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.040054
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.041008
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.035048
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.036955
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.038147
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.684977
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.072002
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.069857
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.074863
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.069141
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.067949
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.067949
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.072956
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.066042
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.077963
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.669003
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.082970
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.048876
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.059128
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.054121
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.059843
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.060081
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.056028
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.055075
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.061989
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.673056
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.066996
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.067949
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.060081
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.051975
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.051022
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.061989
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.046968
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.053167
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.050068
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.684023
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.064850
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.072956
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.062943
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.054121
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.052929
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.056028
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.056982
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.054121
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.056982
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,1.127005
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.068903
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.074863
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.074148
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.077963
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.066996
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.068188
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.069857
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.078917
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.079155
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.680923
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.248909
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.146151
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.070810
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.208855
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.214100
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.247002
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.200987
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.203133
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.209808
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.690937
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.226974
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.278950
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.213146
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.239849
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.088215
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.214815
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.076056
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.235081
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.202179
bayer03.mtx,6747,6747,56196,-O3,64,1,static,13.191938
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.171900
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.167847
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.153065
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.135899
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.144005
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.125885
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.146866
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.150919
bayer03.mtx,6747,6747,56196,-O3,64,1,static,0.147104
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,14.092207
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.808001
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.780821
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.734806
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.695229
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.608921
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.617981
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.610113
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.619888
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,0.607014
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,13.684988
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.288963
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.272036
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.288010
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.277042
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.197172
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.186920
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.195026
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.197887
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,0.197172
bayer03.mtx,6747,6747,56196,-O3,64,10,static,13.710022
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.077963
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.070810
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.069857
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.069141
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.063896
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.070095
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.077963
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.077009
bayer03.mtx,6747,6747,56196,-O3,64,10,static,0.086784
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,14.222145
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.102997
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.096798
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.106812
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.100136
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.096083
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.102043
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.099897
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.093937
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.100136
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,1.520872
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.259876
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.260115
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.252962
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.252008
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.248194
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.252008
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.262022
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.247955
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.247002
bayer03.mtx,6747,6747,56196,-O3,64,100,static,1.272917
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.061989
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.061035
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.058889
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.052929
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.056028
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.066996
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.095129
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.077963
bayer03.mtx,6747,6747,56196,-O3,64,100,static,0.071049
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,1.291990
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.067949
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.063896
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.057936
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.056982
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.061035
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.050068
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.050068
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.050068
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,0.055075
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,1.386881
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.126839
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.114918
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.118971
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.116825
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.121117
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.120878
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.113010
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.118017
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,0.109911
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,13.145924
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.059843
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.076056
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.075102
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.059128
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.068903
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.065088
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.057936
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.067949
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,0.068903
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,13.341188
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.072002
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.069141
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.060081
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.048876
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.056028
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.054121
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.050068
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.038862
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,0.047922
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,12.753963
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.074148
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.051022
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.066996
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.051022
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.056028
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.054121
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.048876
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.064135
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,0.048876
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,13.138056
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.091076
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.078917
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.075102
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.083923
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.082016
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.078917
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.071049
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.079870
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,0.091076
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,13.106823
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.196934
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.173807
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.134945
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.113964
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.149012
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.154018
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.117064
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.139952
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,0.133991
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,12.489796
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.204086
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.150919
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.194073
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.138044
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.138044
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.137091
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.138044
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.089884
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.120878
cage13.mtx,445315,445315,7479343,-O3,1,1,static,10.720968
cage13.mtx,445315,445315,7479343,-O3,1,1,static,9.129047
cage13.mtx,445315,445315,7479343,-O3,1,1,static,8.995056
cage13.mtx,445315,445315,7479343,-O3,1,1,static,8.929014
cage13.mtx,445315,445315,7479343,-O3,1,1,static,8.948088
cage13.mtx,445315,445315,7479343,-O3,1,1,static,8.911133
cage13.mtx,445315,445315,7479343,-O3,1,1,static,8.893967
cage13.mtx,445315,445315,7479343,-O3,1,1,static,8.911848
cage13.mtx,445315,445315,7479343,-O3,1,1,static,8.880854
cage13.mtx,445315,445315,7479343,-O3,1,1,static,8.904934
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,17.969131
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.458988
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.453981
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.449928
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.386032
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.368866
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.331911
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.326904
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.391039
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,16.402006
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,10.536909
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,9.061098
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,8.960009
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,8.929968
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,8.906126
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,8.896112
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,8.926153
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,8.903027
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,8.877039
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,8.898020
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.483980
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.993149
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.940935
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.901834
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.874893
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.867979
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.872986
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.867025
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.848906
cage13.mtx,445315,445315,7479343,-O3,1,10,static,8.848190
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,11.174917
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.709120
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.627104
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.631872
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.634018
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.582996
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.643793
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.579897
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.615183
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,9.582996
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.533094
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,9.015799
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,8.945942
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,8.881092
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,8.897066
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,8.894920
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,8.903980
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,8.857012
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,8.863926
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,8.861065
cage13.mtx,445315,445315,7479343,-O3,1,100,static,10.699034
cage13.mtx,445315,445315,7479343,-O3,1,100,static,9.083986
cage13.mtx,445315,445315,7479343,-O3,1,100,static,8.971930
cage13.mtx,445315,445315,7479343,-O3,1,100,static,8.929014
cage13.mtx,445315,445315,7479343,-O3,1,100,static,8.924961
cage13.mtx,445315,445315,7479343,-O3,1,100,static,8.895159
cage13.mtx,445315,445315,7479343,-O3,1,100,static,8.887053
cage13.mtx,445315,445315,7479343,-O3,1,100,static,8.895159
cage13.mtx,445315,445315,7479343,-O3,1,100,static,8.892059
cage13.mtx,445315,445315,7479343,-O3,1,100,static,8.887053
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,10.670900
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.170055
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.093046
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.063005
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.052038
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.041071
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.032011
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.019852
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,8.998871
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.016037
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,10.488987
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,9.003162
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,8.921146
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,8.863926
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,8.859873
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,8.878946
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,8.859158
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,8.883953
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,8.843899
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,8.845091
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,10.514975
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.010077
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.926153
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.902073
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.898973
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.864880
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.851051
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.875847
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.846998
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.841038
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,10.571003
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.099960
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.002924
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,8.955002
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,8.972883
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,8.934021
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,8.919001
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,8.942127
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,8.914948
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,8.916855
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,11.214018
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.042025
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,8.963823
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,8.917809
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,8.928061
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,8.939028
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,8.888006
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,8.872032
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,8.895159
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,8.867025
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,10.644913
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.075165
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,8.984089
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,8.933067
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,8.955002
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,8.934975
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,8.936167
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,8.939981
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,8.911848
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,8.888006
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,10.653019
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,9.026051
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,8.949995
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,8.919001
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,8.898973
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,8.872986
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,8.872032
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,8.889914
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,8.870125
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,8.843184
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,10.491848
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,9.006977
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,8.921146
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,8.885860
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,8.919001
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,8.887053
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,8.855104
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,8.856058
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,8.846998
cage13.mtx,445315,445315,7479343,-O3,1,10000,guided,8.851051
cage13.mtx,445315,445315,7479343,-O3,2,1,static,22.239208
cage13.mtx,445315,445315,7479343,-O3,2,1,static,20.978928
cage13.mtx,445315,445315,7479343,-O3,2,1,static,15.057802
cage13.mtx,445315,445315,7479343,-O3,2,1,static,13.622046
cage13.mtx,445315,445315,7479343,-O3,2,1,static,13.048887
cage13.mtx,445315,445315,7479343,-O3,2,1,static,11.477947
cage13.mtx,445315,445315,7479343,-O3,2,1,static,11.456013
cage13.mtx,445315,445315,7479343,-O3,2,1,static,11.420012
cage13.mtx,445315,445315,7479343,-O3,2,1,static,11.387110
